comparison_type,strategy,display_name,forecast_horizon_days,evaluated_dates,average_period_active_return,average_return_period_label,return_volatility,diagnostic_sharpe,max_active_drawdown,final_cumulative_active_return_sum,final_cumulative_active_return_note,average_selected_count,return_basis,cost_note
ml_strategy,ml_normal_normal,ML normal / normal,5,1611,0.00042029277481815436,per 5-day forecast period,0.01984186990058852,0.02118211524034276,-1.284781912599728,0.6770916602320489,"Sum of overlapping forecast-period active returns, not a compounded portfolio return.",12.700186219739292,after-cost active return per 5-day forecast period,"Includes estimated commission, slippage, and liquidity penalty."
ml_strategy,ml_normal_price_limit_aware,ML normal / price_limit_aware,5,1611,0.0003557024119906451,per 5-day forecast period,0.01980301463541746,0.017962033485269233,-1.328646341182745,0.5730365857169326,"Sum of overlapping forecast-period active returns, not a compounded portfolio return.",12.761018001241466,after-cost active return per 5-day forecast period,"Includes estimated commission, slippage, and liquidity penalty."
ml_strategy,ml_herding_aware_normal,ML herding_aware / normal,5,1610,0.00031082268687968273,per 5-day forecast period,0.019400415237770353,0.016021445060338042,-1.2749262612543548,0.5004245258762915,"Sum of overlapping forecast-period active returns, not a compounded portfolio return.",12.032298136645963,after-cost active return per 5-day forecast period,"Includes estimated commission, slippage, and liquidity penalty."
ml_strategy,ml_herding_aware_price_limit_aware,ML herding_aware / price_limit_aware,5,1610,0.0002613252579204001,per 5-day forecast period,0.01941932137297406,0.013456971688211897,-1.3245287833872106,0.42073366525184513,"Sum of overlapping forecast-period active returns, not a compounded portfolio return.",12.084472049689442,after-cost active return per 5-day forecast period,"Includes estimated commission, slippage, and liquidity penalty."
ml_strategy,ml_sector_aware_normal,ML sector_aware / normal,5,1611,7.862527831170964e-05,per 5-day forecast period,0.016852018487273576,0.00466562972091957,-1.0442882483495257,0.12666532336016484,"Sum of overlapping forecast-period active returns, not a compounded portfolio return.",9.214773432650528,after-cost active return per 5-day forecast period,"Includes estimated commission, slippage, and liquidity penalty."
ml_strategy,ml_sector_aware_price_limit_aware,ML sector_aware / price_limit_aware,5,1611,5.5509658607447225e-05,per 5-day forecast period,0.016982700368248806,0.003268600246355944,-1.0993575811878669,0.08942606001659818,"Sum of overlapping forecast-period active returns, not a compounded portfolio return.",9.232153941651148,after-cost active return per 5-day forecast period,"Includes estimated commission, slippage, and liquidity penalty."
ml_strategy,ml_sector_diversified_normal,ML sector_diversified / normal,5,1611,-4.5649618826856e-05,per 5-day forecast period,0.012763888803317138,-0.00357646635208796,-0.8896411381077018,-0.07354153593006488,"Sum of overlapping forecast-period active returns, not a compounded portfolio return.",23.556176288019863,after-cost active return per 5-day forecast period,"Includes estimated commission, slippage, and liquidity penalty."
ml_strategy,ml_sector_diversified_price_limit_aware,ML sector_diversified / price_limit_aware,5,1611,-8.762833658737865e-05,per 5-day forecast period,0.012738888880999237,-0.0068788053185769756,-0.9430753362413173,-0.14116925024226604,"Sum of overlapping forecast-period active returns, not a compounded portfolio return.",23.547486033519554,after-cost active return per 5-day forecast period,"Includes estimated commission, slippage, and liquidity penalty."
naive_baseline,top5_momentum,top5 momentum,5,1611,0.003475219488238575,per 5-day forecast period,0.02409971335741022,0.14420169388321827,-0.7495079001732664,5.598578595552352,"Sum of overlapping forecast-period active returns, not a compounded portfolio return.",5.0,before-cost active return versus VN30-style reference per 5-day forecast period,No transaction-cost adjustment applied to this naive baseline.
naive_baseline,top5_reversal,top5 reversal,5,1606,-7.171733758811605e-05,per 5-day forecast period,0.024818827763809496,-0.0028896343643068177,-1.719787848667551,-0.1151780441665148,"Sum of overlapping forecast-period active returns, not a compounded portfolio return.",5.0,before-cost active return versus VN30-style reference per 5-day forecast period,No transaction-cost adjustment applied to this naive baseline.
naive_baseline,low_volatility_top10,low volatility top10,5,1605,-0.0009393785389984562,per 5-day forecast period,0.013557095484712036,-0.06929054531317327,-1.8600396230753011,-1.5077025550925212,"Sum of overlapping forecast-period active returns, not a compounded portfolio return.",10.0,before-cost active return versus VN30-style reference per 5-day forecast period,No transaction-cost adjustment applied to this naive baseline.
naive_baseline,equal_weight_all,equal weight all,5,1611,-3.262943368941938e-20,per 5-day forecast period,1.805807572261619e-18,,-8.928404890418129e-17,-5.2566017673654625e-17,"Sum of overlapping forecast-period active returns, not a compounded portfolio return.",28.9764121663563,before-cost active return versus VN30-style reference per 5-day forecast period,No transaction-cost adjustment applied to this naive baseline.
